rental_id,customer_id,gear_type,gear_id,daily_fee,rental_date,rental_duration,return_date,condition_before,condition_after,rental_fee
b08d4fb7-06bb-46a4-88f1-871cd82063c3,7ce2f327-b1d1-4bce-b422-9d63af7fc834,Goat's Secure Harness,SKU-006,9.0,2024-09-09 11:36:14,7,2024-09-16 11:36:14,New,Fair,63.0
631db542-4841-47ca-80c7-f1b631f2170f,0f1f15ce-36cf-42e4-9bb7-f8cdb8e028c0,Otto's Adventure Rope,SKU-005,8.0,2024-09-09 11:36:14,6,2024-09-15 11:36:14,Good,Fair,48.0
87bff979-112f-4ab7-92e4-5f55f28277e9,2387ae44-2712-4fbe-a571-4f7b3c0053c5,Otto's Climbing Crampons,SKU-007,11.0,2024-09-09 11:36:14,12,2024-09-21 11:36:14,Fair,Fair,132.0
2aef2b8b-616e-438f-8c1a-5223c6b7e2bb,fc9303f7-994f-4e87-ab46-a3b5cb4e7ba1,Mountain Goat Ice Axe,SKU-002,10.0,2024-09-09 11:36:14,6,2024-09-15 11:36:14,Good,Good,60.0
0cc2b4d6-cd6d-4bbf-9af4-1ee3244eb8a6,e7ec1f84-6a6a-4d06-9939-73b23b40a391,Mountain Goat Ice Axe,SKU-002,10.0,2024-09-09 11:36:14,1,2024-09-10 11:36:14,Worn,Good,10.0
83d482d2-6034-4136-adfb-33ffb377b583,91787a92-d33b-48df-98ff-13e792c29535,Goat's Secure Harness,SKU-006,9.0,2024-09-09 11:36:14,3,2024-09-12 11:36:14,Good,New,27.0
2339331b-3397-4bc1-8cd5-aebb295dcd7d,90aaeda7-fb0a-4f88-a168-8f57da9a591e,Goat's Warm Sleeping Bag,SKU-004,12.0,2024-09-09 11:36:14,9,2024-09-18 11:36:14,Good,Fair,108.0
75b8a33a-7051-49a4-b465-02a161ea97f4,48b998b3-45db-47f4-96c7-ca725c433795,Otto's Climbing Crampons,SKU-007,11.0,2024-09-09 11:36:14,2,2024-09-11 11:36:14,New,Good,22.0
1602e6f7-7551-4859-b99e-11866ba071ba,f9c446b0-ef58-427d-aae4-65c274eb0a4f,Goat's Secure Harness,SKU-006,9.0,2024-09-09 11:36:14,8,2024-09-17 11:36:14,Good,Good,72.0
94f33fc7-3f09-40f8-a2ae-15c7809b9da5,5a2c9380-5224-4e16-8d6d-b8ce402923b5,Otto's Safety Helmet,SKU-003,5.0,2024-09-09 11:36:14,9,2024-09-18 11:36:14,Worn,Worn,45.0
cc5a19ed-02e4-41f5-b7ca-72c8af6d312d,7316d015-b046-401d-96cf-679faaa606e9,Otto's Safety Helmet,SKU-003,5.0,2024-09-09 11:36:14,2,2024-09-11 11:36:14,Fair,Fair,10.0
c4c21cf0-08ba-4349-b64d-a8ee228e5b36,4b264fab-a8be-439f-bb07-5abaa2d26516,Goat's Secure Harness,SKU-006,9.0,2024-09-09 11:36:14,2,2024-09-11 11:36:14,New,Good,18.0
1fdd1e10-0cc6-4109-8002-b69805d268fb,c039ddb9-c168-47fb-8d50-c61c73c36391,Otto's Safety Helmet,SKU-003,5.0,2024-09-09 11:36:14,4,2024-09-13 11:36:14,New,Fair,20.0
42bcd234-084d-44f4-9aca-477ade89db9e,fa0cfcfb-e2e1-4c03-8ebf-1aa42a595030,Otto's Cozy Tent,SKU-001,15.0,2024-09-09 11:36:14,14,2024-09-23 11:36:14,New,New,210.0
56e36775-3331-4200-aea3-0c05d50c0c1b,e298d901-1932-431f-a5cb-87a45f3c6f74,Mountain Goat Ice Axe,SKU-002,10.0,2024-09-09 11:36:14,5,2024-09-14 11:36:14,New,New,50.0
c68d7a04-a0ba-4352-b34f-521d6ec18c36,41deead7-bbd9-46c4-b563-808ca5f78211,Goat's Secure Harness,SKU-006,9.0,2024-09-09 11:36:14,7,2024-09-16 11:36:14,Fair,New,63.0
1c857bc3-26a9-4f08-bc61-cee1e200a574,ae4705f3-2e12-40f9-86ac-01d3de20ee6b,Otto's Cozy Tent,SKU-001,15.0,2024-09-10 11:36:14,7,2024-09-17 11:36:14,Good,Worn,105.0
0853d31f-6895-4c2a-b109-26831769a349,a984278a-ff23-4ca6-87c5-41dcdf8d7e22,Otto's Safety Helmet,SKU-003,5.0,2024-09-10 11:36:14,5,2024-09-15 11:36:14,New,Good,25.0
709cc82e-2915-413a-bfc2-d3394af87568,acd956d5-f535-4abf-b554-fe1d7954fcfd,Otto's Cozy Tent,SKU-001,15.0,2024-09-10 11:36:14,14,2024-09-24 11:36:14,Good,Good,210.0
997bbe1f-ab4c-4d3e-a440-810390221648,d4dea1e9-ddca-40c2-ad3e-cf8256d27765,Otto's Cozy Tent,SKU-001,15.0,2024-09-10 11:36:14,10,2024-09-20 11:36:14,Worn,Worn,150.0
362853f8-218f-41a3-b37c-462350657f32,4c559e1f-b532-4d14-b11f-cb8b530b659a,Otto's Cozy Tent,SKU-001,15.0,2024-09-10 11:36:14,1,2024-09-11 11:36:14,Good,Fair,15.0
dc96f40e-d087-4c52-b3ce-c3bafd6d2061,63f6087c-7a23-406c-8506-f4501b1331b4,Goat's Warm Sleeping Bag,SKU-004,12.0,2024-09-10 11:36:14,13,2024-09-23 11:36:14,Good,New,156.0
5ae017a1-b43a-4dd7-a002-a3ae6edc62a3,612a21aa-78f8-443b-9480-d1a3b3ee1f7d,Otto's Climbing Crampons,SKU-007,11.0,2024-09-10 11:36:14,5,2024-09-15 11:36:14,Fair,New,55.0
50f53718-9b2d-4b3b-a777-34223ef3f087,2c01fce0-79a0-4fd4-aecb-265af2c84daf,Otto's Cozy Tent,SKU-001,15.0,2024-09-10 11:36:14,7,2024-09-17 11:36:14,Fair,New,105.0
3d609df0-24eb-4fbb-b4c6-5cf184524a6c,f8b6c606-2b14-4571-bf6f-4ce24f99ef89,Otto's Adventure Rope,SKU-005,8.0,2024-09-10 11:36:14,6,2024-09-16 11:36:14,Good,Fair,48.0
6f0e5e5b-fafb-4ba2-a132-3e161909a430,62f8f243-5b4b-483a-9857-bcd6b04ae595,Otto's Cozy Tent,SKU-001,15.0,2024-09-10 11:36:14,13,2024-09-23 11:36:14,New,Good,195.0
37a3ef2f-e926-4693-8e89-f2747c3a4c7f,d7a8c257-dee8-4312-bd06-d93cc900ca12,Mountain Goat Ice Axe,SKU-002,10.0,2024-09-10 11:36:14,10,2024-09-20 11:36:14,New,Good,100.0
9d0c2933-aaf1-4361-8249-27694ecc5db7,f42c129b-4a66-4dec-bf76-4c53d60f43ef,Goat's Secure Harness,SKU-006,9.0,2024-09-10 11:36:14,13,2024-09-23 11:36:14,Good,Good,117.0
c4075cf9-98b0-40f0-bc7c-25a4407241e7,c30ff744-d227-4be9-b8b6-da542adb7ed6,Mountain Goat Ice Axe,SKU-002,10.0,2024-09-10 11:36:14,13,2024-09-23 11:36:14,Fair,Worn,130.0
a417e801-62ba-4c43-baba-fee23c95da7e,a0925011-6801-4144-9400-ebc6ed690a46,Otto's Safety Helmet,SKU-003,5.0,2024-09-10 11:36:14,13,2024-09-23 11:36:14,New,Fair,65.0
74512c0d-3987-4c7f-b0cc-7b515f278fd5,94f438cf-ee8d-4e80-b784-a94161e3f575,Otto's Climbing Crampons,SKU-007,11.0,2024-09-10 11:36:14,8,2024-09-18 11:36:14,Good,New,88.0
a99a87b5-4dff-4b85-b6bd-942ea6f6b29b,3db55782-84e3-472f-9092-b6ac6c5ff1f5,Otto's Safety Helmet,SKU-003,5.0,2024-09-10 11:36:14,14,2024-09-24 11:36:14,Good,New,70.0
b428eeed-8038-496e-97b2-890adc22b437,fc1e3f40-3902-4be0-9f89-9ec274fd40f6,Otto's Safety Helmet,SKU-003,5.0,2024-09-10 11:36:14,8,2024-09-18 11:36:14,New,New,40.0
e60a0530-4a69-404e-9460-f64748e19ee9,1c220c4e-67d4-4bf9-93b7-6db9f31bc02a,Mountain Goat Ice Axe,SKU-002,10.0,2024-09-10 11:36:14,5,2024-09-15 11:36:14,Good,New,50.0
e359062d-b74f-44f4-b9c5-b0331b50c0bc,9e0203db-c6ed-42e0-b4ba-b077512b7f1b,Mountain Goat Ice Axe,SKU-002,10.0,2024-09-10 11:36:14,6,2024-09-16 11:36:14,Good,Good,60.0
e71feb70-5c35-4c39-8149-80be8edb30c2,b71f28e3-854e-41db-b1cd-c880c4bb62a5,Otto's Cozy Tent,SKU-001,15.0,2024-09-10 11:36:14,7,2024-09-17 11:36:14,Fair,Fair,105.0
0545bd61-c518-467a-9c4e-b48a4d60eea0,a5e88f54-c2ba-4c26-9704-ccea436a2fab,Goat's Secure Harness,SKU-006,9.0,2024-09-10 11:36:14,12,2024-09-22 11:36:14,New,Fair,108.0
1d742065-6a8a-42e6-9988-7da9d0408398,7eae1fa9-27d7-4ec6-86ea-ba01b3c4b962,Otto's Cozy Tent,SKU-001,15.0,2024-09-10 11:36:14,12,2024-09-22 11:36:14,Fair,Good,180.0
264de823-6db8-4acd-808d-f53f15d6e2a6,c3c8f568-dfc3-49e8-85fe-da068a426141,Otto's Adventure Rope,SKU-005,8.0,2024-09-10 11:36:14,5,2024-09-15 11:36:14,New,Worn,40.0
ac2a3e29-b42d-407a-be63-a43bfbbc7895,03249b8f-b5f8-4508-b103-d32292fafb40,Otto's Cozy Tent,SKU-001,15.0,2024-09-10 11:36:14,13,2024-09-23 11:36:14,Fair,Fair,195.0
1e49cf2e-3301-40d6-80c0-258fa0610023,057ee380-f142-4451-9037-36df6eb8cacf,Goat's Warm Sleeping Bag,SKU-004,12.0,2024-09-10 11:36:14,14,2024-09-24 11:36:14,Fair,New,168.0
8dc5ec03-de66-4e48-a711-6a2fac4cfb62,9bf79b58-9399-43ee-b6ff-bc09afe2e72c,Otto's Adventure Rope,SKU-005,8.0,2024-09-10 11:36:14,7,2024-09-17 11:36:14,Good,Worn,56.0
26287e95-c7e9-4918-a3c2-77e25bc81e00,9c3e0e06-abf2-4ad5-af55-22e84c6a2c86,Goat's Secure Harness,SKU-006,9.0,2024-09-10 11:36:14,12,2024-09-22 11:36:14,Fair,Good,108.0
a7ea46f6-701d-474b-9d40-fae2538e3be2,67ea608f-ef61-4090-92fd-ca896b8c85a4,Goat's Warm Sleeping Bag,SKU-004,12.0,2024-09-10 11:36:14,11,2024-09-21 11:36:14,Good,Good,132.0
43848b52-393f-48fe-a5de-e675505837e3,6f8d04e7-7d84-4984-9d95-0beb05153eb3,Otto's Adventure Rope,SKU-005,8.0,2024-09-10 11:36:14,11,2024-09-21 11:36:14,Worn,Worn,88.0
29899554-79ae-47a7-b5a0-9d394e8dcb35,619731e9-9554-47d1-b1ba-fc1f9dc5a123,Mountain Goat Ice Axe,SKU-002,10.0,2024-09-10 11:36:14,8,2024-09-18 11:36:14,Good,Fair,80.0
2f77c8d8-1cd0-4eaf-b93a-d0f5bf2ee144,f74e14a6-dd41-4586-a7ab-c71164eb71ca,Mountain Goat Ice Axe,SKU-002,10.0,2024-09-10 11:36:14,4,2024-09-14 11:36:14,Fair,Fair,40.0
48bc48da-5b49-4e91-9701-27b5a04e9150,c6a0e95f-ac70-4d17-9c9c-f83ad09f4f85,Goat's Warm Sleeping Bag,SKU-004,12.0,2024-09-10 11:36:14,4,2024-09-14 11:36:14,Good,New,48.0
5f1a0917-0f6b-4841-880d-db8b66b2eac0,791994e7-27a5-4b5f-b123-2f22fad2a41d,Goat's Warm Sleeping Bag,SKU-004,12.0,2024-09-10 11:36:14,9,2024-09-19 11:36:14,Worn,Worn,108.0
cb114b6e-81df-415e-b465-2b2227edbf2f,bacaaac7-e9a7-4244-83da-7497751f0953,Otto's Climbing Crampons,SKU-007,11.0,2024-09-10 11:36:14,12,2024-09-22 11:36:14,Worn,Fair,132.0
788a8faf-d15c-4a78-ab8f-98d461ad208b,12c16595-a168-4d80-a27b-d57ab42589fc,Mountain Goat Ice Axe,SKU-002,10.0,2024-09-10 11:36:14,1,2024-09-11 11:36:14,Worn,New,10.0
b50729d1-2b4d-4705-b7e5-16165e0ce125,1b679e83-5b21-47b4-beb5-a193af2d5b44,Goat's Secure Harness,SKU-006,9.0,2024-09-10 11:36:14,3,2024-09-13 11:36:14,Worn,New,27.0
8887562b-4f8a-479c-84ab-916221f00589,4565ccc1-585c-441a-862c-89dcd7aad722,Goat's Secure Harness,SKU-006,9.0,2024-09-10 11:36:14,9,2024-09-19 11:36:14,Good,Fair,81.0
5994e7e1-0603-411d-95b7-5847b078a861,46ca8af6-a6b1-4dad-9ee3-1e7667e82530,Otto's Adventure Rope,SKU-005,8.0,2024-09-10 11:36:14,7,2024-09-17 11:36:14,Fair,New,56.0
c5270603-78ec-4824-a4fb-cc9aba8b1aac,287fe103-6ad3-40d0-b220-faa35a92a998,Goat's Warm Sleeping Bag,SKU-004,12.0,2024-09-10 11:36:14,2,2024-09-12 11:36:14,New,Fair,24.0
88dc48d6-aedb-482f-b896-f06fe12d6f47,5cc7393c-18b0-43bd-9303-b9fe9560e004,Goat's Secure Harness,SKU-006,9.0,2024-09-10 11:36:14,10,2024-09-20 11:36:14,Good,New,90.0
fa46d808-4ca2-4c5d-88d0-a8810ccec16a,dbff509f-9a69-4e66-87d9-a711f9aed532,Otto's Adventure Rope,SKU-005,8.0,2024-09-10 11:36:14,8,2024-09-18 11:36:14,New,Fair,64.0
ba2aa834-89b3-4511-953f-3accc34c9bce,03a824fb-8783-423a-9415-f5d98f1884a9,Otto's Safety Helmet,SKU-003,5.0,2024-09-10 11:36:14,13,2024-09-23 11:36:14,Good,Good,65.0
632ce259-7ecf-4dc7-badb-dfa72afd8e0c,e1c0f69d-8fe3-45a2-9d35-90126def4be2,Otto's Adventure Rope,SKU-005,8.0,2024-09-10 11:36:14,11,2024-09-21 11:36:14,Worn,Fair,88.0
d788de7a-6561-4952-acf1-96dd271b831f,df96d1ff-5501-4fcf-9e1f-f08a3a97de16,Goat's Secure Harness,SKU-006,9.0,2024-09-10 11:36:14,6,2024-09-16 11:36:14,Good,New,54.0
28be7e25-4377-41ee-82cc-6c944f2a8a9e,b11471df-09be-489c-bcc9-0bccd235de72,Goat's Warm Sleeping Bag,SKU-004,12.0,2024-09-10 11:36:14,5,2024-09-15 11:36:14,New,Worn,60.0
a22ddd86-d3d5-40bc-bb70-64116951f9bf,e8254ba0-175b-46c9-84cb-26e44f466810,Otto's Cozy Tent,SKU-001,15.0,2024-09-10 11:36:14,6,2024-09-16 11:36:14,Good,New,90.0
1a871434-d54e-4198-9766-28064b6bcac4,52c59ce7-c2c9-4554-8a6c-2fc4bab3c33d,Mountain Goat Ice Axe,SKU-002,10.0,2024-09-10 11:36:14,12,2024-09-22 11:36:14,Good,New,120.0
30414d8f-4532-4432-b456-f183e956ea06,c0b84b6b-2746-493f-843d-00ef47573368,Otto's Adventure Rope,SKU-005,8.0,2024-09-10 11:36:14,10,2024-09-20 11:36:14,New,Worn,80.0
5a5f61e8-9dd5-4f6a-b31b-8bef74cebc9a,dc506df2-e408-497b-b1f4-9eeb744553ae,Goat's Secure Harness,SKU-006,9.0,2024-09-10 11:36:14,10,2024-09-20 11:36:14,Worn,Good,90.0
25a094ea-e006-431b-8394-4e26c6b0f6de,b7bd8673-9951-4e33-b583-43bc17fd5b16,Otto's Adventure Rope,SKU-005,8.0,2024-09-10 11:36:14,13,2024-09-23 11:36:14,Worn,Good,104.0
ca0ba0e7-dfae-44df-add8-c8d3a2672a9f,028f8599-de01-478b-9094-76c43abbb14b,Goat's Secure Harness,SKU-006,9.0,2024-09-10 11:36:14,7,2024-09-17 11:36:14,Good,Good,63.0
f10f2f92-384d-4c92-bb77-dd4705ea8144,0874b9c3-c0b5-45de-bd93-20c7bfa9f979,Otto's Adventure Rope,SKU-005,8.0,2024-09-10 11:36:14,13,2024-09-23 11:36:14,Fair,New,104.0
af6423a2-814b-498a-a165-17c536e207b9,3259aac1-d6d6-4f7f-8717-881824442124,Mountain Goat Ice Axe,SKU-002,10.0,2024-09-10 11:36:14,1,2024-09-11 11:36:14,Fair,Good,10.0
bdb76ac6-bd20-418a-95eb-6dea2f4728d1,4f1fcbf0-8e97-48ca-80ca-888897cda8e1,Otto's Adventure Rope,SKU-005,8.0,2024-09-10 11:36:14,5,2024-09-15 11:36:14,Worn,Good,40.0
db550582-67c0-475e-8f97-6bb7ae228824,784e47b9-6054-491c-ae65-11946d6cd4a0,Otto's Adventure Rope,SKU-005,8.0,2024-09-10 11:36:14,10,2024-09-20 11:36:14,Worn,New,80.0
10ec13c0-87c0-4960-a1c8-55df8d437731,fc525363-7013-47c3-b32d-deac162ba505,Otto's Climbing Crampons,SKU-007,11.0,2024-09-10 11:36:14,11,2024-09-21 11:36:14,Good,Good,121.0
7b6f3f4c-64d4-45b6-9db0-2b9e871876bd,ade76e0c-d8b6-43fb-b2fb-33e7f9de3bff,Otto's Cozy Tent,SKU-001,15.0,2024-09-10 11:36:14,11,2024-09-21 11:36:14,New,Fair,165.0
6f9b76ba-6390-4db7-8396-26c7e43b6a69,f1e8b569-47da-459d-b2f0-be769d638bcd,Mountain Goat Ice Axe,SKU-002,10.0,2024-09-10 11:36:14,7,2024-09-17 11:36:14,Good,New,70.0
538954dc-7c32-4fa5-b002-d7d9a475505c,1608cb11-ee1d-4648-89d4-cb034596290f,Goat's Secure Harness,SKU-006,9.0,2024-09-10 11:36:14,6,2024-09-16 11:36:14,New,Good,54.0
91273e3d-d41c-4e34-a0c0-9f34c5e50d08,45ca8d16-8e65-407b-a31c-dbc58d8cb67e,Goat's Warm Sleeping Bag,SKU-004,12.0,2024-09-10 11:36:14,8,2024-09-18 11:36:14,Fair,Good,96.0
04558f59-637e-4c1d-9b8c-395b4335520f,7d5fa684-da32-4e15-8cc9-45b0779a2db5,Goat's Warm Sleeping Bag,SKU-004,12.0,2024-09-10 11:36:14,10,2024-09-20 11:36:14,Worn,Fair,120.0
9b2c85f5-de5c-4e80-9ea0-d27e0e049557,34f35740-e280-47f3-96fe-8a0539c39a51,Goat's Secure Harness,SKU-006,9.0,2024-09-10 11:36:14,12,2024-09-22 11:36:14,Fair,Good,108.0
aab3b65a-a8dd-4e1b-8e10-6e9f2f142bb9,00fc5bd4-1f5d-436f-9db0-16487e526eb7,Goat's Warm Sleeping Bag,SKU-004,12.0,2024-09-10 11:36:14,13,2024-09-23 11:36:14,New,Fair,156.0
68a3e0bf-6cf5-4378-8ddd-d852841c5056,ead359a7-8f6b-4f6a-916b-081a1c5c100f,Otto's Adventure Rope,SKU-005,8.0,2024-09-10 11:36:14,12,2024-09-22 11:36:14,Good,New,96.0
abc36ee2-ee01-469b-9f52-d93beef6e247,9323056b-7b04-45fa-bfe2-a3d6323ea78b,Mountain Goat Ice Axe,SKU-002,10.0,2024-09-10 11:36:14,11,2024-09-21 11:36:14,New,Worn,110.0
ee33b9b0-159f-4694-95ad-0fc007cfa2af,6a3ebbe2-c585-4b85-b6ca-afed5f4986c8,Otto's Adventure Rope,SKU-005,8.0,2024-09-10 11:36:14,2,2024-09-12 11:36:14,New,Worn,16.0
3fd11f65-1778-4bde-a278-31eaad33a608,da6bbc9a-5051-4933-8412-0faece66f78f,Mountain Goat Ice Axe,SKU-002,10.0,2024-09-10 11:36:14,7,2024-09-17 11:36:14,New,Fair,70.0
7c587929-2dc6-45d5-96ae-117ac8ed08b2,9e9bb9ac-89f0-45c8-8c52-8866c9bc0752,Otto's Cozy Tent,SKU-001,15.0,2024-09-10 11:36:14,3,2024-09-13 11:36:14,Good,Fair,45.0
4475da2f-ddb6-4c95-8cd7-a6e2c9663343,15b9a0f7-293c-4d33-95ed-a62e43107ecb,Otto's Safety Helmet,SKU-003,5.0,2024-09-10 11:36:14,13,2024-09-23 11:36:14,Good,New,65.0
891b023b-3a47-418d-93cc-ae506ba0369e,48aae728-32e9-4959-a87d-4bf1608f669a,Otto's Safety Helmet,SKU-003,5.0,2024-09-10 11:36:14,12,2024-09-22 11:36:14,New,New,60.0
f42914ad-9ab7-4900-8101-b90239726058,f0a7ac0a-3785-4b81-9469-a1e34f9b84f9,Otto's Adventure Rope,SKU-005,8.0,2024-09-10 11:36:14,12,2024-09-22 11:36:14,New,New,96.0
78314275-940a-449f-aac0-30637cd2d960,1770a4eb-a07b-4789-9802-6cd585e8bad0,Otto's Climbing Crampons,SKU-007,11.0,2024-09-10 11:36:14,11,2024-09-21 11:36:14,Good,Fair,121.0
27e0b29d-f5cc-4649-a2b6-11f967538fa6,c4be5a9d-bf0a-4ea9-a3ef-96991c46bf29,Otto's Adventure Rope,SKU-005,8.0,2024-09-10 11:36:14,9,2024-09-19 11:36:14,Good,Worn,72.0
2b250226-e0d5-4655-ab4f-bddc3539c12b,120c5b0d-4bc2-4bd4-9e35-914ff8be9eff,Otto's Cozy Tent,SKU-001,15.0,2024-09-10 11:36:14,13,2024-09-23 11:36:14,Worn,Good,195.0
f34236ed-b528-4573-80f1-f3b78978c740,231c8f29-0b16-4f87-9690-08d7b349bfba,Otto's Climbing Crampons,SKU-007,11.0,2024-09-10 11:36:14,1,2024-09-11 11:36:14,Good,Fair,11.0
e83cad41-83c2-4dc7-bade-66c375f1c643,e02f9d6a-4bf7-47bf-9c45-22286366917f,Goat's Secure Harness,SKU-006,9.0,2024-09-10 11:36:14,10,2024-09-20 11:36:14,Good,Good,90.0
3c8690ba-5a20-4167-8404-91cc18b16aba,990a064d-6fe4-45ef-af4f-5cc4cc4b7e10,Otto's Climbing Crampons,SKU-007,11.0,2024-09-10 11:36:14,7,2024-09-17 11:36:14,New,Good,77.0
8672cb5e-1514-4b55-9294-fa0ba8926d2d,9d2bc308-d3d2-4dd0-a928-fb84d881ab7f,Mountain Goat Ice Axe,SKU-002,10.0,2024-09-10 11:36:14,10,2024-09-20 11:36:14,Good,Fair,100.0
e8f8d086-77ae-4036-bb15-899dd0a69b1b,e01ddb14-7c69-4e38-b500-739c3ac84c9b,Otto's Adventure Rope,SKU-005,8.0,2024-09-10 11:36:14,9,2024-09-19 11:36:14,Worn,Fair,72.0
0cf59495-e40f-4993-9014-06f178c90fe7,47e3c929-ed87-4de3-bbbc-471aa1020d24,Otto's Safety Helmet,SKU-003,5.0,2024-09-10 11:36:14,10,2024-09-20 11:36:14,Good,Fair,50.0
019d0c45-24e0-494f-96a7-46a2261f5e9a,cbbb26bf-5605-4ae4-a7f6-fd4f9de0144d,Otto's Adventure Rope,SKU-005,8.0,2024-09-10 11:36:14,5,2024-09-15 11:36:14,Worn,Worn,40.0
2f18a968-1b65-4c4d-ba22-788e60dc45da,9652e619-017f-4a8f-9424-d3fb303bf608,Otto's Safety Helmet,SKU-003,5.0,2024-09-10 11:36:14,4,2024-09-14 11:36:14,New,Fair,20.0
055f17f0-5cda-4336-b6b7-40ff112d8630,dd435e25-6d5c-4a0f-b68d-ac477a3da268,Goat's Secure Harness,SKU-006,9.0,2024-09-10 11:36:14,11,2024-09-21 11:36:14,Fair,Fair,99.0
18d86a81-9c50-4c9e-97ee-84f2845995fa,6832f011-2347-4c31-9047-01c70379a53f,Otto's Cozy Tent,SKU-001,15.0,2024-09-10 11:36:14,8,2024-09-18 11:36:14,New,Good,120.0
618ab3f8-ff3d-4909-894b-77bffbcdf487,75215bda-baf6-4b3e-b7e0-1a8dde475360,Otto's Safety Helmet,SKU-003,5.0,2024-09-10 11:36:14,3,2024-09-13 11:36:14,Worn,New,15.0
dfa23d2c-376f-4243-b2bb-4502f2a86fa6,912c00ae-6bed-40d7-b4dc-714779371363,Otto's Safety Helmet,SKU-003,5.0,2024-09-10 11:36:14,3,2024-09-13 11:36:14,Good,Fair,15.0
39945bd6-52a5-41b3-8d54-5fdedb0d02e1,7cf8ae6e-b1bb-497d-8e69-c0175ba2d985,Otto's Safety Helmet,SKU-003,5.0,2024-09-10 11:36:14,2,2024-09-12 11:36:14,New,Good,10.0
7c7f8e1e-a6de-45b4-adb2-f80de0fce1e0,92db7da1-196f-47fd-b4aa-301d7e707f36,Otto's Safety Helmet,SKU-003,5.0,2024-09-10 11:36:14,7,2024-09-17 11:36:14,Good,New,35.0
f2765ccb-f981-493a-aa9e-1b4a068dc599,1d0b52f7-a2a9-4282-b561-b0118d3fa681,Otto's Safety Helmet,SKU-003,5.0,2024-09-10 11:36:14,7,2024-09-17 11:36:14,New,Fair,35.0
d8a2a711-a24b-4650-af29-4980a0bde304,6b838a49-d946-4f6b-ad24-508ade08ef87,Otto's Cozy Tent,SKU-001,15.0,2024-09-10 11:36:14,12,2024-09-22 11:36:14,Worn,New,180.0
55baa061-7c00-49d6-b2d8-1526d3d53431,d5cda094-24d5-412b-9998-c94dd27a6fa8,Otto's Adventure Rope,SKU-005,8.0,2024-09-10 11:36:14,11,2024-09-21 11:36:14,New,Good,88.0
1a56ada5-79d6-40db-8b03-9f5831076191,8d6eae43-23bc-4083-8804-010167395d4e,Mountain Goat Ice Axe,SKU-002,10.0,2024-09-10 11:36:14,10,2024-09-20 11:36:14,New,Worn,100.0
ab925170-a1f1-4109-bb9a-0fac2d090892,af62da87-b8dd-4046-8bd8-3bb40dc1e1af,Goat's Warm Sleeping Bag,SKU-004,12.0,2024-09-10 11:36:14,13,2024-09-23 11:36:14,Fair,Good,156.0
391db31e-7859-4488-8fc8-37bcf3dab413,966be85c-6bd7-4a52-9e3b-31f2af339375,Otto's Cozy Tent,SKU-001,15.0,2024-09-10 11:36:14,1,2024-09-11 11:36:14,Fair,Worn,15.0
3a6c3015-36ea-4a89-bc7b-7b0f7e9a880f,888b8d3d-6b0a-4ab8-93e9-115bfee410ad,Otto's Safety Helmet,SKU-003,5.0,2024-09-10 11:36:14,10,2024-09-20 11:36:14,Worn,New,50.0
9a1d6f2a-8742-4dc1-81aa-c7a18d20e6b0,d36a7d5e-4c15-4184-9214-315cd9d10a29,Goat's Secure Harness,SKU-006,9.0,2024-09-10 11:36:14,13,2024-09-23 11:36:14,Worn,New,117.0
bcb6a4e1-df2f-499c-892a-9b7cec4bc095,91ea4deb-ea73-46c7-9058-e59a9441f45d,Goat's Warm Sleeping Bag,SKU-004,12.0,2024-09-10 11:36:14,1,2024-09-11 11:36:14,Worn,Fair,12.0
f121bce2-d875-4a04-b5ab-6b328d0b76d2,1b1e3717-0037-4ae9-83dc-ebd19c9c98f6,Goat's Warm Sleeping Bag,SKU-004,12.0,2024-09-10 11:36:14,1,2024-09-11 11:36:14,Good,Fair,12.0
7278ed1e-468e-4364-a5d1-56b24019cb8f,8ffb7bbe-071c-4913-a124-1559f6c2a5f8,Otto's Safety Helmet,SKU-003,5.0,2024-09-10 11:36:14,11,2024-09-21 11:36:14,Worn,Fair,55.0
04fdf580-e176-4c6d-be8c-7f962ec7ab54,f9c61aa9-f3f8-43a9-994f-7dad13c27762,Goat's Secure Harness,SKU-006,9.0,2024-09-10 11:36:14,10,2024-09-20 11:36:14,New,Worn,90.0
0d46dfbc-cf7b-46e2-bea3-a4c3f3d49070,8ef1ce87-35fb-46c2-8e6c-09f6c8a57df8,Otto's Climbing Crampons,SKU-007,11.0,2024-09-10 11:36:14,9,2024-09-19 11:36:14,Good,Worn,99.0
d75097c9-25eb-4d97-a675-0ff449c53a88,1cd69239-aadb-4adb-8a4c-9434ecc82fb3,Goat's Secure Harness,SKU-006,9.0,2024-09-10 11:36:14,8,2024-09-18 11:36:14,Good,Good,72.0
c213bda1-7a17-4a12-96ea-6b199091ecef,10db08e9-54ad-4f24-99f9-23cb37516269,Otto's Cozy Tent,SKU-001,15.0,2024-09-10 11:36:14,13,2024-09-23 11:36:14,Worn,Fair,195.0
15d09659-8d33-4adc-9b35-270b9e61db16,cc50937d-7cbd-4a9d-8186-15e16ab19c2f,Mountain Goat Ice Axe,SKU-002,10.0,2024-09-10 11:36:14,13,2024-09-23 11:36:14,Good,Fair,130.0
