expedition_id,climber_id,summit_reached,summit_date,climb_duration,incident_reported,expedition_success
508156d0-7640-407d-9771-3c084e90f7a7,5a2c9380-5224-4e16-8d6d-b8ce402923b5,True,2024-10-09 11:36:14.789768,1.8,True,False
508156d0-7640-407d-9771-3c084e90f7a7,7316d015-b046-401d-96cf-679faaa606e9,False,,0.0,False,False
508156d0-7640-407d-9771-3c084e90f7a7,4b264fab-a8be-439f-bb07-5abaa2d26516,True,2024-10-13 11:36:14.789793,8.7,False,True
508156d0-7640-407d-9771-3c084e90f7a7,8bb8dad9-e191-4ad3-bfee-0adaf93ef766,True,2024-10-16 11:36:14.789807,9.8,True,False
508156d0-7640-407d-9771-3c084e90f7a7,c039ddb9-c168-47fb-8d50-c61c73c36391,True,2024-10-12 11:36:14.789817,7.3,False,True
508156d0-7640-407d-9771-3c084e90f7a7,44695128-3584-4b54-aac7-9ec5b014b7f6,True,2024-10-18 11:36:14.789830,2.4,True,False
508156d0-7640-407d-9771-3c084e90f7a7,fa0cfcfb-e2e1-4c03-8ebf-1aa42a595030,True,2024-10-13 11:36:14.789836,7.5,False,True
508156d0-7640-407d-9771-3c084e90f7a7,e298d901-1932-431f-a5cb-87a45f3c6f74,True,2024-10-18 11:36:14.789850,1.1,True,False
508156d0-7640-407d-9771-3c084e90f7a7,41deead7-bbd9-46c4-b563-808ca5f78211,False,,0.0,True,False
ac60ece0-aac8-4730-95eb-83e7ae2be559,ae4705f3-2e12-40f9-86ac-01d3de20ee6b,False,,0.0,True,False
ac60ece0-aac8-4730-95eb-83e7ae2be559,a984278a-ff23-4ca6-87c5-41dcdf8d7e22,False,,0.0,True,False
ac60ece0-aac8-4730-95eb-83e7ae2be559,acd956d5-f535-4abf-b554-fe1d7954fcfd,True,2024-10-15 11:36:14.789911,6.3,True,False
ac60ece0-aac8-4730-95eb-83e7ae2be559,63ee1518-1267-4584-a57a-2c10d70dec71,False,,0.0,True,False
ac60ece0-aac8-4730-95eb-83e7ae2be559,7393c345-d86d-4494-890f-81d1590ba16e,True,2024-10-10 11:36:14.789933,3.1,True,False
ac60ece0-aac8-4730-95eb-83e7ae2be559,d4dea1e9-ddca-40c2-ad3e-cf8256d27765,True,2024-10-14 11:36:14.789955,8.8,True,False
ac60ece0-aac8-4730-95eb-83e7ae2be559,4c559e1f-b532-4d14-b11f-cb8b530b659a,False,,0.0,True,False
ac60ece0-aac8-4730-95eb-83e7ae2be559,63f6087c-7a23-406c-8506-f4501b1331b4,True,2024-10-17 11:36:14.789986,6.8,True,False
ac60ece0-aac8-4730-95eb-83e7ae2be559,612a21aa-78f8-443b-9480-d1a3b3ee1f7d,True,2024-10-16 11:36:14.789995,8.5,True,False
ac60ece0-aac8-4730-95eb-83e7ae2be559,2c01fce0-79a0-4fd4-aecb-265af2c84daf,True,2024-10-14 11:36:14.790013,9.5,False,True
ac60ece0-aac8-4730-95eb-83e7ae2be559,29249f3d-af2a-4d36-860b-8ad3d1c11464,True,2024-10-17 11:36:14.790027,7.5,False,True
ac60ece0-aac8-4730-95eb-83e7ae2be559,f8b6c606-2b14-4571-bf6f-4ce24f99ef89,True,2024-10-13 11:36:14.790041,2.0,False,True
ac60ece0-aac8-4730-95eb-83e7ae2be559,62f8f243-5b4b-483a-9857-bcd6b04ae595,True,2024-10-14 11:36:14.790055,9.2,False,True
ac60ece0-aac8-4730-95eb-83e7ae2be559,5004397c-f8a5-45a3-b830-8c16429643de,False,,0.0,False,False
ac60ece0-aac8-4730-95eb-83e7ae2be559,d7a8c257-dee8-4312-bd06-d93cc900ca12,True,2024-10-13 11:36:14.790079,1.6,False,True
ac60ece0-aac8-4730-95eb-83e7ae2be559,09f2c067-8e07-4edc-8ecf-b2e235879254,True,2024-10-11 11:36:14.790094,4.3,False,True
ac60ece0-aac8-4730-95eb-83e7ae2be559,f42c129b-4a66-4dec-bf76-4c53d60f43ef,True,2024-10-11 11:36:14.790104,5.3,True,False
ac60ece0-aac8-4730-95eb-83e7ae2be559,c30ff744-d227-4be9-b8b6-da542adb7ed6,True,2024-10-16 11:36:14.790114,5.1,False,True
ac60ece0-aac8-4730-95eb-83e7ae2be559,a0925011-6801-4144-9400-ebc6ed690a46,False,,0.0,True,False
ac60ece0-aac8-4730-95eb-83e7ae2be559,94f438cf-ee8d-4e80-b784-a94161e3f575,True,2024-10-12 11:36:14.790140,6.3,True,False
ac60ece0-aac8-4730-95eb-83e7ae2be559,327930aa-b882-4d63-9b14-a16ef281a518,True,2024-10-12 11:36:14.790154,7.9,True,False
ac60ece0-aac8-4730-95eb-83e7ae2be559,3db55782-84e3-472f-9092-b6ac6c5ff1f5,True,2024-10-13 11:36:14.790164,5.5,False,True
ac60ece0-aac8-4730-95eb-83e7ae2be559,fc1e3f40-3902-4be0-9f89-9ec274fd40f6,True,2024-10-10 11:36:14.790173,1.1,True,False
ac60ece0-aac8-4730-95eb-83e7ae2be559,51c7ec47-bf4e-4547-89ee-d418066d69bf,True,2024-10-16 11:36:14.790194,5.9,False,True
ac60ece0-aac8-4730-95eb-83e7ae2be559,1c220c4e-67d4-4bf9-93b7-6db9f31bc02a,True,2024-10-10 11:36:14.790209,6.4,False,True
ac60ece0-aac8-4730-95eb-83e7ae2be559,9e0203db-c6ed-42e0-b4ba-b077512b7f1b,False,,0.0,False,False
ac60ece0-aac8-4730-95eb-83e7ae2be559,2246e6a6-ada1-47d4-bd41-72c3e1d3d4d7,False,,0.0,True,False
ac60ece0-aac8-4730-95eb-83e7ae2be559,6000b9ac-03fe-472c-b7d7-6917a5de02d4,True,2024-10-15 11:36:14.790239,6.2,True,False
ac60ece0-aac8-4730-95eb-83e7ae2be559,b71f28e3-854e-41db-b1cd-c880c4bb62a5,True,2024-10-13 11:36:14.790249,9.7,False,True
ac60ece0-aac8-4730-95eb-83e7ae2be559,a5e88f54-c2ba-4c26-9704-ccea436a2fab,True,2024-10-16 11:36:14.790263,9.4,True,False
ac60ece0-aac8-4730-95eb-83e7ae2be559,e2162356-3ca8-47a6-beb1-29cce3d24c5a,True,2024-10-14 11:36:14.790276,5.6,False,True
ac60ece0-aac8-4730-95eb-83e7ae2be559,7eae1fa9-27d7-4ec6-86ea-ba01b3c4b962,True,2024-10-12 11:36:14.790282,3.7,False,True
ac60ece0-aac8-4730-95eb-83e7ae2be559,c3c8f568-dfc3-49e8-85fe-da068a426141,False,,0.0,True,False
ac60ece0-aac8-4730-95eb-83e7ae2be559,03249b8f-b5f8-4508-b103-d32292fafb40,False,,0.0,True,False
ac60ece0-aac8-4730-95eb-83e7ae2be559,057ee380-f142-4451-9037-36df6eb8cacf,True,2024-10-12 11:36:14.790315,4.0,True,False
ac60ece0-aac8-4730-95eb-83e7ae2be559,85bb4140-f400-4c8f-adb8-9b563dce9681,False,,0.0,False,False
fa95737b-d5a0-4eb7-a916-f3bc28728cf7,9bf79b58-9399-43ee-b6ff-bc09afe2e72c,True,2024-10-10 11:36:14.790338,4.4,True,False
fa95737b-d5a0-4eb7-a916-f3bc28728cf7,2cc1d6f0-15ea-45a8-8e8e-d54aea2cce21,False,,0.0,True,False
fa95737b-d5a0-4eb7-a916-f3bc28728cf7,9c3e0e06-abf2-4ad5-af55-22e84c6a2c86,True,2024-10-10 11:36:14.790361,2.5,False,True
fa95737b-d5a0-4eb7-a916-f3bc28728cf7,67ea608f-ef61-4090-92fd-ca896b8c85a4,True,2024-10-16 11:36:14.790370,6.5,False,True
fa95737b-d5a0-4eb7-a916-f3bc28728cf7,6f8d04e7-7d84-4984-9d95-0beb05153eb3,True,2024-10-11 11:36:14.790379,3.8,True,False
fa95737b-d5a0-4eb7-a916-f3bc28728cf7,619731e9-9554-47d1-b1ba-fc1f9dc5a123,True,2024-10-16 11:36:14.790393,5.6,False,True
fa95737b-d5a0-4eb7-a916-f3bc28728cf7,fbd3df90-0ad6-4bef-9a0e-8fc147f887a5,True,2024-10-12 11:36:14.790409,1.1,False,True
fa95737b-d5a0-4eb7-a916-f3bc28728cf7,f74e14a6-dd41-4586-a7ab-c71164eb71ca,True,2024-10-11 11:36:14.790426,9.3,False,True
fa95737b-d5a0-4eb7-a916-f3bc28728cf7,c6a0e95f-ac70-4d17-9c9c-f83ad09f4f85,True,2024-10-13 11:36:14.790436,5.0,False,True
fa95737b-d5a0-4eb7-a916-f3bc28728cf7,af8e05fa-e7c4-47c8-bb06-321a36983ce8,False,,0.0,False,False
fa95737b-d5a0-4eb7-a916-f3bc28728cf7,f9e6f808-7a8e-4deb-b76b-593a91ede106,False,,0.0,False,False
fa95737b-d5a0-4eb7-a916-f3bc28728cf7,21cf7bee-ed4a-4752-aefb-cb179148d17e,False,,0.0,False,False
fa95737b-d5a0-4eb7-a916-f3bc28728cf7,b4bd1a1d-d0fa-43c1-91ce-3a2f1ebf90b3,False,,0.0,False,False
fa95737b-d5a0-4eb7-a916-f3bc28728cf7,b1d1d092-f979-4915-8e42-4cf65d6f4f0f,False,,0.0,False,False
fa95737b-d5a0-4eb7-a916-f3bc28728cf7,ae968851-791c-47aa-9fb6-fe40121ccf9b,False,,0.0,True,False
fa95737b-d5a0-4eb7-a916-f3bc28728cf7,791994e7-27a5-4b5f-b123-2f22fad2a41d,True,2024-10-11 11:36:14.790493,8.3,True,False
fa95737b-d5a0-4eb7-a916-f3bc28728cf7,bacaaac7-e9a7-4244-83da-7497751f0953,True,2024-10-10 11:36:14.790508,9.7,True,False
fa95737b-d5a0-4eb7-a916-f3bc28728cf7,03a39496-c1f2-4e4c-b17c-d2accdf1caa8,True,2024-10-18 11:36:14.790531,2.3,True,False
fa95737b-d5a0-4eb7-a916-f3bc28728cf7,12c16595-a168-4d80-a27b-d57ab42589fc,False,,0.0,True,False
fa95737b-d5a0-4eb7-a916-f3bc28728cf7,1b679e83-5b21-47b4-beb5-a193af2d5b44,True,2024-10-10 11:36:14.790557,7.6,True,False
fa95737b-d5a0-4eb7-a916-f3bc28728cf7,0831a5ae-cced-4921-a4d6-6a46799a8fd5,False,,0.0,True,False
fa95737b-d5a0-4eb7-a916-f3bc28728cf7,4565ccc1-585c-441a-862c-89dcd7aad722,False,,0.0,True,False
fa95737b-d5a0-4eb7-a916-f3bc28728cf7,b12d7056-6b4e-44ed-92e6-2c4ac9195efc,False,,0.0,True,False
fa95737b-d5a0-4eb7-a916-f3bc28728cf7,eb9d89d7-938b-41fc-ab2e-255bf305f43e,True,2024-10-12 11:36:14.790605,4.5,True,False
7ee61634-b368-4555-ab51-5d4fa7468430,9674bd32-9979-46d1-91b6-dc42f14e2885,True,2024-10-16 11:36:14.790615,7.5,True,False
7ee61634-b368-4555-ab51-5d4fa7468430,8244cdf0-0921-4125-9114-2552dc8f95a1,True,2024-10-11 11:36:14.790621,9.6,True,False
7ee61634-b368-4555-ab51-5d4fa7468430,31d7215e-41f5-418d-bac1-23941e417b68,True,2024-10-11 11:36:14.790631,6.4,True,False
7ee61634-b368-4555-ab51-5d4fa7468430,46ca8af6-a6b1-4dad-9ee3-1e7667e82530,True,2024-10-12 11:36:14.790646,2.4,True,False
7ee61634-b368-4555-ab51-5d4fa7468430,287fe103-6ad3-40d0-b220-faa35a92a998,False,,0.0,True,False
7ee61634-b368-4555-ab51-5d4fa7468430,5cc7393c-18b0-43bd-9303-b9fe9560e004,True,2024-10-13 11:36:14.790671,6.6,False,True
7ee61634-b368-4555-ab51-5d4fa7468430,3dcc66b0-a693-4731-9fc8-13b3eaadab83,False,,0.0,True,False
7ee61634-b368-4555-ab51-5d4fa7468430,dbff509f-9a69-4e66-87d9-a711f9aed532,True,2024-10-12 11:36:14.790698,5.3,False,True
7ee61634-b368-4555-ab51-5d4fa7468430,03a824fb-8783-423a-9415-f5d98f1884a9,True,2024-10-18 11:36:14.790731,9.9,False,True
7ee61634-b368-4555-ab51-5d4fa7468430,e1c0f69d-8fe3-45a2-9d35-90126def4be2,True,2024-10-09 11:36:14.790741,4.3,False,True
7ee61634-b368-4555-ab51-5d4fa7468430,df96d1ff-5501-4fcf-9e1f-f08a3a97de16,True,2024-10-16 11:36:14.790755,2.5,True,False
7ee61634-b368-4555-ab51-5d4fa7468430,0b9dbcd1-ba0c-4537-95f1-58dab718d7e0,True,2024-10-15 11:36:14.790773,8.6,False,True
84b8823c-4831-4861-8750-7df13a8b56f4,b11471df-09be-489c-bcc9-0bccd235de72,True,2024-10-12 11:36:14.790784,7.7,False,True
84b8823c-4831-4861-8750-7df13a8b56f4,e8254ba0-175b-46c9-84cb-26e44f466810,True,2024-10-12 11:36:14.790800,10.0,True,False
84b8823c-4831-4861-8750-7df13a8b56f4,52c59ce7-c2c9-4554-8a6c-2fc4bab3c33d,False,,0.0,False,False
84b8823c-4831-4861-8750-7df13a8b56f4,95210858-0de8-469b-ba13-e185dba32f5b,True,2024-10-09 11:36:14.790827,6.1,False,True
84b8823c-4831-4861-8750-7df13a8b56f4,489550ce-18a9-4164-be44-deb260de800e,True,2024-10-16 11:36:14.790842,5.7,True,False
84b8823c-4831-4861-8750-7df13a8b56f4,4109b283-0aca-43cf-b941-58a9f724fbf8,False,,0.0,True,False
84b8823c-4831-4861-8750-7df13a8b56f4,c0b84b6b-2746-493f-843d-00ef47573368,True,2024-10-18 11:36:14.790856,6.2,False,True
84b8823c-4831-4861-8750-7df13a8b56f4,dc506df2-e408-497b-b1f4-9eeb744553ae,False,,0.0,False,False
84b8823c-4831-4861-8750-7df13a8b56f4,b7bd8673-9951-4e33-b583-43bc17fd5b16,True,2024-10-17 11:36:14.790888,3.1,False,True
84b8823c-4831-4861-8750-7df13a8b56f4,028f8599-de01-478b-9094-76c43abbb14b,True,2024-10-09 11:36:14.790898,3.8,False,True
84b8823c-4831-4861-8750-7df13a8b56f4,aa4c57e3-0b82-4685-b359-a4b382fcf879,False,,0.0,True,False
84b8823c-4831-4861-8750-7df13a8b56f4,0874b9c3-c0b5-45de-bd93-20c7bfa9f979,True,2024-10-15 11:36:14.790921,2.0,True,False
84b8823c-4831-4861-8750-7df13a8b56f4,3259aac1-d6d6-4f7f-8717-881824442124,False,,0.0,True,False
84b8823c-4831-4861-8750-7df13a8b56f4,6d416fb5-b879-4859-9394-c79009a78987,False,,0.0,True,False
84b8823c-4831-4861-8750-7df13a8b56f4,4f1fcbf0-8e97-48ca-80ca-888897cda8e1,True,2024-10-14 11:36:14.790951,9.7,False,True
84b8823c-4831-4861-8750-7df13a8b56f4,ce86612c-def1-4c2c-abe8-17b565cb99a5,True,2024-10-10 11:36:14.790965,6.9,False,True
84b8823c-4831-4861-8750-7df13a8b56f4,8102d9bf-953c-4094-88f8-5671d392de45,True,2024-10-14 11:36:14.790974,3.3,True,False
80de1d15-2075-4015-a8b7-0b06b2f66bad,784e47b9-6054-491c-ae65-11946d6cd4a0,False,,0.0,True,False
80de1d15-2075-4015-a8b7-0b06b2f66bad,fc525363-7013-47c3-b32d-deac162ba505,True,2024-10-18 11:36:14.790993,6.8,False,True
80de1d15-2075-4015-a8b7-0b06b2f66bad,ade76e0c-d8b6-43fb-b2fb-33e7f9de3bff,True,2024-10-09 11:36:14.791006,6.1,True,False
80de1d15-2075-4015-a8b7-0b06b2f66bad,f1e8b569-47da-459d-b2f0-be769d638bcd,True,2024-10-12 11:36:14.791020,6.5,True,False
80de1d15-2075-4015-a8b7-0b06b2f66bad,1608cb11-ee1d-4648-89d4-cb034596290f,True,2024-10-18 11:36:14.791033,5.8,True,False
80de1d15-2075-4015-a8b7-0b06b2f66bad,45ca8d16-8e65-407b-a31c-dbc58d8cb67e,True,2024-10-11 11:36:14.791042,9.5,False,True
80de1d15-2075-4015-a8b7-0b06b2f66bad,7d5fa684-da32-4e15-8cc9-45b0779a2db5,True,2024-10-13 11:36:14.791056,1.5,True,False
80de1d15-2075-4015-a8b7-0b06b2f66bad,34f35740-e280-47f3-96fe-8a0539c39a51,False,,0.0,True,False
80de1d15-2075-4015-a8b7-0b06b2f66bad,00fc5bd4-1f5d-436f-9db0-16487e526eb7,False,,0.0,True,False
80de1d15-2075-4015-a8b7-0b06b2f66bad,ead359a7-8f6b-4f6a-916b-081a1c5c100f,True,2024-10-18 11:36:14.791085,9.1,True,False
80de1d15-2075-4015-a8b7-0b06b2f66bad,9323056b-7b04-45fa-bfe2-a3d6323ea78b,False,,0.0,False,False
80de1d15-2075-4015-a8b7-0b06b2f66bad,6a3ebbe2-c585-4b85-b6ca-afed5f4986c8,False,,0.0,True,False
80de1d15-2075-4015-a8b7-0b06b2f66bad,062d6e64-de69-44a4-91e6-ec2cf694d82f,True,2024-10-11 11:36:14.791123,8.2,False,True
80de1d15-2075-4015-a8b7-0b06b2f66bad,da6bbc9a-5051-4933-8412-0faece66f78f,True,2024-10-11 11:36:14.791138,6.8,False,True
80de1d15-2075-4015-a8b7-0b06b2f66bad,9e9bb9ac-89f0-45c8-8c52-8866c9bc0752,False,,0.0,True,False
80de1d15-2075-4015-a8b7-0b06b2f66bad,15b9a0f7-293c-4d33-95ed-a62e43107ecb,True,2024-10-12 11:36:14.791163,6.0,False,True
80de1d15-2075-4015-a8b7-0b06b2f66bad,48aae728-32e9-4959-a87d-4bf1608f669a,False,,0.0,False,False
80de1d15-2075-4015-a8b7-0b06b2f66bad,deca705a-0df3-4c06-84f4-923151df1e26,False,,0.0,False,False
80de1d15-2075-4015-a8b7-0b06b2f66bad,f0a7ac0a-3785-4b81-9469-a1e34f9b84f9,False,,0.0,False,False
80de1d15-2075-4015-a8b7-0b06b2f66bad,1770a4eb-a07b-4789-9802-6cd585e8bad0,False,,0.0,False,False
80de1d15-2075-4015-a8b7-0b06b2f66bad,c4be5a9d-bf0a-4ea9-a3ef-96991c46bf29,False,,0.0,False,False
80de1d15-2075-4015-a8b7-0b06b2f66bad,120c5b0d-4bc2-4bd4-9e35-914ff8be9eff,True,2024-10-09 11:36:14.791250,2.4,True,False
80de1d15-2075-4015-a8b7-0b06b2f66bad,231c8f29-0b16-4f87-9690-08d7b349bfba,True,2024-10-15 11:36:14.791272,4.2,False,True
80de1d15-2075-4015-a8b7-0b06b2f66bad,e02f9d6a-4bf7-47bf-9c45-22286366917f,True,2024-10-17 11:36:14.791287,6.6,True,False
80de1d15-2075-4015-a8b7-0b06b2f66bad,990a064d-6fe4-45ef-af4f-5cc4cc4b7e10,True,2024-10-10 11:36:14.791300,2.0,True,False
80de1d15-2075-4015-a8b7-0b06b2f66bad,9d2bc308-d3d2-4dd0-a928-fb84d881ab7f,True,2024-10-11 11:36:14.791314,2.4,True,False
80de1d15-2075-4015-a8b7-0b06b2f66bad,76ecf789-d7e3-450c-91c4-7c56d5a70d9f,True,2024-10-18 11:36:14.791324,3.5,True,False
80de1d15-2075-4015-a8b7-0b06b2f66bad,e01ddb14-7c69-4e38-b500-739c3ac84c9b,True,2024-10-15 11:36:14.791334,4.9,True,False
80de1d15-2075-4015-a8b7-0b06b2f66bad,47e3c929-ed87-4de3-bbbc-471aa1020d24,True,2024-10-10 11:36:14.791348,3.6,True,False
80de1d15-2075-4015-a8b7-0b06b2f66bad,cbbb26bf-5605-4ae4-a7f6-fd4f9de0144d,True,2024-10-10 11:36:14.791365,9.9,False,True
80de1d15-2075-4015-a8b7-0b06b2f66bad,9652e619-017f-4a8f-9424-d3fb303bf608,True,2024-10-10 11:36:14.791383,2.3,False,True
80de1d15-2075-4015-a8b7-0b06b2f66bad,3d5a2834-a2b4-41b7-bd41-3eb9e841003e,True,2024-10-12 11:36:14.791397,4.4,False,True
80de1d15-2075-4015-a8b7-0b06b2f66bad,8a5516e3-6967-4ae5-8935-b3308f0bf830,False,,0.0,True,False
7868f940-a137-4548-aeea-a357f5455a97,2b45f20f-7843-4815-b98a-dacf18292dc2,True,2024-10-18 11:36:14.791413,4.4,False,True
7868f940-a137-4548-aeea-a357f5455a97,dd435e25-6d5c-4a0f-b68d-ac477a3da268,True,2024-10-14 11:36:14.791423,2.5,True,False
7868f940-a137-4548-aeea-a357f5455a97,6832f011-2347-4c31-9047-01c70379a53f,True,2024-10-13 11:36:14.791442,6.8,True,False
7868f940-a137-4548-aeea-a357f5455a97,7b77eefe-dcf5-4ff5-86a3-8ad9717c1d48,False,,0.0,True,False
7868f940-a137-4548-aeea-a357f5455a97,75215bda-baf6-4b3e-b7e0-1a8dde475360,False,,0.0,True,False
693314f0-b32f-4796-b3c1-5ce653aa67cf,912c00ae-6bed-40d7-b4dc-714779371363,True,2024-10-17 11:36:14.791472,7.1,False,True
693314f0-b32f-4796-b3c1-5ce653aa67cf,468d480e-e03b-4af0-8cb7-d1321007583a,True,2024-10-16 11:36:14.791490,4.1,False,True
693314f0-b32f-4796-b3c1-5ce653aa67cf,7cf8ae6e-b1bb-497d-8e69-c0175ba2d985,False,,0.0,False,False
693314f0-b32f-4796-b3c1-5ce653aa67cf,92db7da1-196f-47fd-b4aa-301d7e707f36,False,,0.0,False,False
693314f0-b32f-4796-b3c1-5ce653aa67cf,1d0b52f7-a2a9-4282-b561-b0118d3fa681,False,,0.0,True,False
693314f0-b32f-4796-b3c1-5ce653aa67cf,307b646a-ba46-4d41-b524-10744b263a59,True,2024-10-12 11:36:14.791524,5.9,False,True
693314f0-b32f-4796-b3c1-5ce653aa67cf,6b838a49-d946-4f6b-ad24-508ade08ef87,True,2024-10-15 11:36:14.791534,6.7,True,False
693314f0-b32f-4796-b3c1-5ce653aa67cf,d5cda094-24d5-412b-9998-c94dd27a6fa8,True,2024-10-18 11:36:14.791548,3.8,False,True
693314f0-b32f-4796-b3c1-5ce653aa67cf,8eccbd38-2460-4c9a-b871-06c2e4aef1e1,False,,0.0,False,False
693314f0-b32f-4796-b3c1-5ce653aa67cf,8d6eae43-23bc-4083-8804-010167395d4e,True,2024-10-15 11:36:14.791563,5.1,True,False
693314f0-b32f-4796-b3c1-5ce653aa67cf,b8beaece-85ce-4a71-920a-e74561b444ec,True,2024-10-16 11:36:14.791577,8.9,True,False
693314f0-b32f-4796-b3c1-5ce653aa67cf,a5de17d0-bf25-40db-93df-48e141838394,True,2024-10-12 11:36:14.791589,9.3,False,True
693314f0-b32f-4796-b3c1-5ce653aa67cf,385db0b6-74ef-4607-9328-01e9de227f49,True,2024-10-18 11:36:14.791599,4.9,True,False
693314f0-b32f-4796-b3c1-5ce653aa67cf,af62da87-b8dd-4046-8bd8-3bb40dc1e1af,True,2024-10-15 11:36:14.791605,6.7,False,True
693314f0-b32f-4796-b3c1-5ce653aa67cf,966be85c-6bd7-4a52-9e3b-31f2af339375,True,2024-10-11 11:36:14.791614,7.6,False,True
693314f0-b32f-4796-b3c1-5ce653aa67cf,0f95501b-9a46-47be-999e-34d54153f0ca,True,2024-10-11 11:36:14.791633,2.5,False,True
693314f0-b32f-4796-b3c1-5ce653aa67cf,888b8d3d-6b0a-4ab8-93e9-115bfee410ad,False,,0.0,False,False
693314f0-b32f-4796-b3c1-5ce653aa67cf,d36a7d5e-4c15-4184-9214-315cd9d10a29,True,2024-10-16 11:36:14.791658,3.3,False,True
693314f0-b32f-4796-b3c1-5ce653aa67cf,91ea4deb-ea73-46c7-9058-e59a9441f45d,True,2024-10-10 11:36:14.791691,7.1,True,False
693314f0-b32f-4796-b3c1-5ce653aa67cf,1b1e3717-0037-4ae9-83dc-ebd19c9c98f6,True,2024-10-10 11:36:14.791706,2.5,True,False
693314f0-b32f-4796-b3c1-5ce653aa67cf,ab762c7c-1b56-4b76-aeb3-486f359f9059,True,2024-10-18 11:36:14.791720,7.2,False,True
693314f0-b32f-4796-b3c1-5ce653aa67cf,8ffb7bbe-071c-4913-a124-1559f6c2a5f8,False,,0.0,True,False
693314f0-b32f-4796-b3c1-5ce653aa67cf,f9c61aa9-f3f8-43a9-994f-7dad13c27762,True,2024-10-15 11:36:14.791745,3.6,True,False
fa3d8660-d2cc-4b91-adb6-48012ec9422d,5c600fb7-a321-4732-9f9d-bad72c0993fe,True,2024-10-10 11:36:14.791759,5.9,True,False
fa3d8660-d2cc-4b91-adb6-48012ec9422d,8ef1ce87-35fb-46c2-8e6c-09f6c8a57df8,True,2024-10-14 11:36:14.791769,9.4,True,False
fa3d8660-d2cc-4b91-adb6-48012ec9422d,1cd69239-aadb-4adb-8a4c-9434ecc82fb3,False,,0.0,False,False
fa3d8660-d2cc-4b91-adb6-48012ec9422d,10db08e9-54ad-4f24-99f9-23cb37516269,False,,0.0,False,False
fa3d8660-d2cc-4b91-adb6-48012ec9422d,cc50937d-7cbd-4a9d-8186-15e16ab19c2f,False,,0.0,False,False
fa3d8660-d2cc-4b91-adb6-48012ec9422d,a67f4f53-9a14-47c7-ac03-1bc54390926c,False,,0.0,False,False
fa3d8660-d2cc-4b91-adb6-48012ec9422d,bf2b22a2-dfe7-4946-800c-293d944ff9ed,True,2024-10-09 11:36:14.791823,9.4,True,False
fa3d8660-d2cc-4b91-adb6-48012ec9422d,661688f2-791a-476f-a893-83793d052e0f,False,,0.0,False,False
fa3d8660-d2cc-4b91-adb6-48012ec9422d,dadba8fb-2504-4868-a481-aefab0bdf522,True,2024-10-16 11:36:14.791845,9.4,False,True
fa3d8660-d2cc-4b91-adb6-48012ec9422d,5dc0c2bb-d216-4030-b356-9e60691478f5,True,2024-10-17 11:36:14.791859,6.0,True,False
fa3d8660-d2cc-4b91-adb6-48012ec9422d,60715015-5748-4daf-81a2-fe4912e469e3,True,2024-10-09 11:36:14.791873,3.8,False,True
fa3d8660-d2cc-4b91-adb6-48012ec9422d,8b9e2110-1de6-4f15-b4af-da3d58d6422a,False,,0.0,True,False
fa3d8660-d2cc-4b91-adb6-48012ec9422d,bed3f616-d1e7-45ea-95f7-3f5e9a0c65f4,True,2024-10-12 11:36:14.791892,4.6,False,True
fa3d8660-d2cc-4b91-adb6-48012ec9422d,c9db4de3-b58d-422f-b7ae-5f80af1f0ad8,True,2024-10-13 11:36:14.791902,3.5,True,False
fa3d8660-d2cc-4b91-adb6-48012ec9422d,c4034027-a706-4434-9ca1-6757b46ef5ae,True,2024-10-17 11:36:14.791912,6.1,False,True
fa3d8660-d2cc-4b91-adb6-48012ec9422d,42c66fd3-e2f8-4375-bb3e-8b8a67299a77,True,2024-10-12 11:36:14.791925,4.5,True,False
fa3d8660-d2cc-4b91-adb6-48012ec9422d,1a0a319c-9f18-459b-9cd9-9aa8bc573e44,True,2024-10-17 11:36:14.791939,3.5,False,True
fa3d8660-d2cc-4b91-adb6-48012ec9422d,06e5c66e-c168-4f44-8160-9e6038a7b1d7,True,2024-10-12 11:36:14.791948,8.7,True,False
fa3d8660-d2cc-4b91-adb6-48012ec9422d,f7d24f3f-fbb5-4cc7-90ad-c376c7ca1301,True,2024-10-13 11:36:14.791958,8.9,True,False
fa3d8660-d2cc-4b91-adb6-48012ec9422d,ff5700bf-b9ee-4c49-8f8a-009b9e07e4c2,True,2024-10-18 11:36:14.791971,1.8,False,True
fa3d8660-d2cc-4b91-adb6-48012ec9422d,a377affe-562b-42c6-8314-34b3a633ae14,True,2024-10-16 11:36:14.791982,9.0,False,True
fa3d8660-d2cc-4b91-adb6-48012ec9422d,48be5ed9-8571-48a9-89ea-4a299488566a,True,2024-10-17 11:36:14.791996,10.0,False,True
fa3d8660-d2cc-4b91-adb6-48012ec9422d,e9073b9f-8c91-463e-b8d7-051902a8553c,False,,0.0,True,False
fa3d8660-d2cc-4b91-adb6-48012ec9422d,2e1009ad-459a-419a-a2bb-ea8d1ab69e7c,True,2024-10-10 11:36:14.792012,7.0,False,True
fa3d8660-d2cc-4b91-adb6-48012ec9422d,5f3efdd5-6cfb-45f9-aa5d-cd6ec3a022d5,False,,0.0,False,False
fa3d8660-d2cc-4b91-adb6-48012ec9422d,48977b72-8b8c-43f1-a4ff-8cd37abaf73c,True,2024-10-12 11:36:14.792043,3.0,False,True
